timestep,episode,reward,length
370,2211,57.700000000000585,687
370,2212,39.10000000000036,480
370,2213,6.199999999999992,70
372,2214,121.79999999999659,1574
372,2215,45.600000000000364,548
374,2216,175.49999999999434,1895
375,2217,48.00000000000044,635
376,2218,133.7999999999962,1574
377,2219,60.10000000000052,687
378,2220,85.89999999999898,1032
378,2221,31.300000000000196,363
379,2222,18.100000000000026,219
380,2223,137.79999999999646,1539
381,2224,42.80000000000033,481
381,2225,9.799999999999956,199
381,2226,45.20000000000044,553
381,2227,16.70000000000006,235
383,2228,100.19999999999874,1085
383,2229,38.10000000000031,443
383,2230,46.200000000000394,479
385,2231,188.29999999999353,2062
386,2232,25.700000000000113,295
386,2233,17.69999999999999,254
386,2234,3.599999999999996,68
388,2235,183.89999999999333,2084
389,2236,103.19999999999838,1037
390,2237,42.10000000000035,480
391,2238,109.59999999999798,1200
391,2239,-0.8999999999999986,50
391,2240,20.700000000000024,326
391,2241,2.8999999999999897,163
391,2242,-0.8999999999999986,50
393,2243,145.89999999999586,1575
393,2244,23.000000000000107,331
395,2245,190.29999999999262,2253
398,2246,225.29999999999112,2705
399,2247,41.50000000000034,480
399,2248,79.59999999999974,861
402,2249,230.3999999999903,2591
402,2250,47.00000000000036,481
404,2251,170.29999999999467,1801
407,2252,241.39999999999074,2509
409,2253,276.1999999999946,2854
410,2254,41.20000000000035,477
411,2255,115.79999999999735,1313
413,2256,137.0999999999966,1460
413,2257,19.500000000000014,215
413,2258,-0.8999999999999986,50
413,2259,15.09999999999997,141
413,2260,28.200000000000184,368
414,2261,98.69999999999857,1121
415,2262,55.400000000000574,631
416,2263,51.70000000000054,669
416,2264,65.10000000000029,728
417,2265,33.40000000000022,366
417,2266,45.000000000000455,557
418,2267,48.700000000000465,558
418,2268,8.199999999999983,105
419,2269,105.39999999999756,1233
419,2270,16.200000000000003,218
420,2271,22.000000000000053,249
420,2272,32.0000000000002,409
420,2273,6.199999999999992,70
420,2274,22.80000000000006,218
421,2275,34.30000000000028,408
421,2276,7.899999999999984,141
422,2277,139.99999999999628,1555
424,2278,122.69999999999726,1310
424,2279,12.399999999999961,183
424,2280,3.1999999999999984,70
424,2281,29.100000000000176,332
424,2282,3.200000000000002,70
427,2283,214.69999999999106,2608
427,2284,50.700000000000465,554
427,2285,3.5000000000000036,106
428,2286,53.20000000000058,651
430,2287,183.29999999999302,2156
431,2288,41.60000000000035,481
431,2289,14.999999999999968,203
431,2290,27.200000000000152,331
432,2291,100.79999999999875,1046
433,2292,34.20000000000021,368
433,2293,59.20000000000056,651
433,2294,15.999999999999968,183
433,2295,6.199999999999992,70
434,2296,28.900000000000183,348
434,2297,10.89999999999997,141
434,2298,-5.699999999999998,50
434,2299,18.500000000000007,217
435,2300,122.0999999999975,1271
436,2301,17.80000000000002,216
436,2302,5.499999999999993,69
437,2303,135.19999999999635,1555
438,2304,105.19999999999835,1087
439,2305,45.70000000000045,558
440,2306,98.99999999999828,1235
442,2307,173.2999999999948,1873
443,2308,69.4000000000004,933
443,2309,44.10000000000035,443
444,2310,89.39999999999905,974
444,2311,9.39999999999996,183
445,2312,50.700000000000415,554
445,2313,15.599999999999987,170
445,2314,4.9999999999999964,70
445,2315,17.600000000000012,205
445,2316,5.699999999999987,104
446,2317,33.00000000000028,425
446,2318,59.40000000000056,635
447,2319,37.800000000000274,440
447,2320,20.90000000000005,217
448,2321,128.0999999999967,1460
449,2322,23.500000000000117,348
450,2323,79.59999999999947,861
450,2324,48.90000000000049,593
450,2325,3.200000000000002,70
450,2326,15.099999999999977,204
451,2327,4.3,69
451,2328,39.00000000000027,407
451,2329,36.700000000000294,480
451,2330,-0.8999999999999986,50
452,2331,40.00000000000029,555
452,2332,5.299999999999974,163
453,2333,74.99999999999991,896
453,2334,3.899999999999981,122
453,2335,6.899999999999977,122
453,2336,-0.8999999999999986,50
453,2337,7.699999999999983,97
454,2338,46.400000000000425,538
454,2339,21.900000000000063,254
454,2340,6.299999999999978,122
455,2341,18.40000000000006,255
455,2342,6.599999999999987,86
455,2343,14.599999999999968,142
455,2344,23.200000000000063,255
455,2345,35.60000000000027,409
456,2346,37.90000000000027,408
456,2347,47.50000000000046,558
457,2348,43.100000000000335,445
458,2349,71.29999999999988,913
459,2350,97.49999999999856,1010
459,2351,22.600000000000076,255
459,2352,1.400000000000003,70
460,2353,60.20000000000061,670
460,2354,-0.8999999999999986,50
460,2355,41.10000000000034,461
462,2356,178.39999999999395,1948
465,2357,240.19999999999027,2704
465,2358,12.89999999999997,137
467,2359,189.799999999993,2089
467,2360,9.099999999999982,102
469,2361,161.39999999999515,1796
469,2362,4.599999999999994,66
469,2363,53.400000000000546,635
470,2364,47.40000000000041,503
471,2365,89.09999999999886,1010
471,2366,49.200000000000415,590
472,2367,33.100000000000186,363
472,2368,8.899999999999965,163
472,2369,1.8999999999999981,69
472,2370,18.10000000000005,276
472,2371,3.699999999999995,69
473,2372,8.299999999999983,106
473,2373,69.40000000000032,705
474,2374,68.90000000000025,775
474,2375,31.200000000000195,368
475,2376,31.300000000000175,330
475,2377,45.90000000000053,671
476,2378,37.50000000000028,443
476,2379,67.2000000000002,746
477,2380,58.00000000000053,594
477,2381,18.20000000000001,181
479,2382,117.99999999999733,1329
479,2383,1.400000000000003,70
479,2384,25.200000000000127,296
479,2385,8.799999999999981,105
479,2386,8.299999999999983,106
479,2387,6.499999999999988,106
479,2388,27.300000000000153,332
480,2389,12.799999999999983,199
481,2390,150.69999999999555,1686
482,2391,40.700000000000315,445
482,2392,50.20000000000049,594
484,2393,196.6999999999933,2140
485,2394,1.3999999999999981,70
485,2395,3.6999999999999966,69
486,2396,179.5999999999944,1837
487,2397,46.80000000000039,557
487,2398,35.60000000000022,364
488,2399,83.09999999999957,860
490,2400,140.89999999999543,1801
491,2401,128.89999999999677,1462
493,2402,160.59999999999476,1800
494,2403,57.90000000000052,593
494,2404,76.09999999999972,802
496,2405,101.19999999999844,1122
496,2406,35.40000000000031,425
496,2407,13.699999999999978,235
496,2408,8.599999999999982,103
497,2409,56.50000000000054,615
497,2410,20.800000000000097,312
497,2411,13.599999999999957,183
498,2412,108.89999999999807,1121
499,2413,29.500000000000167,330
500,2414,70.8000000000003,896
500,2415,28.500000000000167,332
500,2416,33.00000000000022,368
503,2417,203.19999999999257,2250
504,2418,157.79999999999526,1763
506,2419,131.99999999999716,1313
506,2420,59.40000000000058,635
506,2421,21.100000000000033,219
508,2422,158.59999999999502,1798
510,2423,163.59999999999468,1800
510,2424,52.90000000000045,558
511,2425,52.30000000000046,543
511,2426,5.299999999999985,106
513,2427,229.99999999999116,2476
514,2428,94.89999999999878,1026
515,2429,43.90000000000045,669
516,2430,46.0000000000004,477
517,2431,193.5999999999937,1950
518,2432,25.40000000000008,253
519,2433,106.89999999999822,1236
520,2434,93.799999999999,1009
520,2435,23.400000000000105,290
522,2436,127.69999999999672,1462
522,2437,27.00000000000012,296
522,2438,14.399999999999965,218
522,2439,26.900000000000137,367
523,2440,-0.8999999999999986,50
524,2441,161.79999999999504,1722
527,2442,209.59999999999195,2509
527,2443,4.799999999999997,68
527,2444,38.40000000000029,425
527,2445,3.1999999999999984,70
527,2446,8.099999999999987,104
528,2447,38.10000000000036,461
529,2448,88.99999999999912,931
530,2449,113.29999999999696,1462
531,2450,38.90000000000042,556
531,2451,13.09999999999997,235
531,2452,44.80000000000038,462
532,2453,36.900000000000254,443
533,2454,119.79999999999748,1200
534,2455,73.70000000000013,784
535,2456,101.4999999999978,1293
536,2457,76.79999999999964,896
536,2458,15.399999999999963,183
537,2459,69.70000000000026,747
537,2460,24.40000000000007,255
537,2461,6.999999999999983,105
538,2462,79.6999999999999,1084
538,2463,28.100000000000158,295
542,2464,277.5999999999942,3156
542,2465,5.899999999999983,106
543,2466,144.59999999999636,1496
544,2467,43.70000000000034,445
545,2468,120.79999999999703,1348
545,2469,23.700000000000053,248
545,2470,1.7999999999999936,86
547,2471,128.09999999999678,1418
547,2472,7.699999999999983,106
548,2473,75.29999999999978,860
549,2474,136.29999999999634,1575
549,2475,9.39999999999998,105
551,2476,186.79999999999367,2026
552,2477,62.400000000000475,764
552,2478,31.600000000000186,366
554,2479,138.99999999999633,1539
554,2480,3.599999999999989,86
554,2481,57.50000000000056,634
556,2482,184.0999999999935,1990
557,2483,56.8000000000005,594
558,2484,92.79999999999885,1122
560,2485,161.3999999999954,1652
561,2486,146.69999999999578,1688
561,2487,-0.8999999999999986,50
561,2488,8.299999999999981,106
562,2489,80.99999999999963,896
562,2490,-3.899999999999998,50
563,2491,45.800000000000395,481
563,2492,-6.299999999999999,50
564,2493,139.59999999999604,1611
565,2494,11.499999999999964,165
565,2495,14.69999999999998,182
565,2496,-7.499999999999998,50
567,2497,181.79999999999347,2063
567,2498,30.300000000000168,332
567,2499,4.099999999999984,106
568,2500,58.10000000000056,634
568,2501,-7.499999999999998,50
568,2502,-7.499999999999998,50
568,2503,-6.299999999999999,50
570,2504,164.3999999999944,1913
571,2505,111.09999999999782,1236
571,2506,4.9999999999999964,70
575,2507,353.20000000001903,4380
576,2508,-0.6000000000000005,86
576,2509,70.40000000000015,748
578,2510,158.79999999999444,1989
578,2511,19.20000000000004,218
579,2512,54.700000000000536,615
580,2513,63.00000000000058,635
581,2514,102.49999999999824,1123
581,2515,2.9999999999999893,86
583,2516,155.599999999995,1837
583,2517,-0.8999999999999986,50
583,2518,-8.099999999999998,50
586,2519,325.3000000000078,3666
588,2520,115.59999999999764,1200
588,2521,-7.499999999999998,50
588,2522,-8.7,50
588,2523,-6.899999999999999,50
588,2524,-3.299999999999998,50
588,2525,-7.499999999999998,50
588,2526,-0.8999999999999986,50
588,2527,37.90000000000029,480
588,2528,-8.7,50
588,2529,-3.299999999999998,50
589,2530,25.700000000000117,295
589,2531,-2.699999999999998,50
589,2532,8.89999999999998,106
589,2533,-4.499999999999998,50
589,2534,-7.499999999999998,50
589,2535,28.60000000000017,324
590,2536,31.80000000000028,425
590,2537,43.900000000000496,615
590,2538,21.300000000000026,254
591,2539,5.999999999999993,68
592,2540,122.59999999999695,1333
592,2541,28.200000000000177,329
592,2542,-4.499999999999998,50
592,2543,-4.499999999999998,50
592,2544,-6.299999999999999,50
593,2545,32.1000000000002,332
594,2546,142.69999999999584,1591
594,2547,-7.499999999999998,50
594,2548,-5.699999999999998,50
595,2549,56.50000000000055,669
596,2550,53.400000000000475,557
597,2551,136.19999999999612,1574
597,2552,4.9999999999999964,70
597,2553,10.999999999999973,142
600,2554,274.69999999999476,2947
600,2555,4.699999999999985,163
600,2556,-2.699999999999998,50
605,2557,425.3000000000294,4642
605,2558,2.399999999999998,68
606,2559,93.39999999999894,1002
608,2560,229.99999999999136,2626
609,2561,89.99999999999925,974
609,2562,2.1000000000000014,44
610,2563,-1.4999999999999982,50
610,2564,63.90000000000042,800
613,2565,223.49999999999142,2423
614,2566,112.89999999999786,1236
614,2567,7.399999999999983,103
614,2568,39.20000000000036,481
615,2569,46.600000000000456,522
615,2570,6.199999999999992,70
617,2571,223.19999999999146,2459
618,2572,91.49999999999902,1043
620,2573,129.69999999999678,1497
622,2574,241.89999999999034,2586
623,2575,44.80000000000042,594
624,2576,147.99999999999633,1494
625,2577,6.999999999999982,105
625,2578,61.10000000000066,745
626,2579,80.0999999999998,854
627,2580,100.99999999999862,1081
629,2581,139.9999999999963,1498
629,2582,-0.8999999999999986,50
630,2583,71.50000000000001,858
632,2584,160.99999999999437,2026
633,2585,94.39999999999876,1159
633,2586,14.499999999999956,213
633,2587,38.800000000000324,444
634,2588,17.500000000000078,276
635,2589,119.69999999999727,1271
635,2590,4.399999999999997,70
636,2591,74.29999999999995,784
637,2592,128.89999999999677,1462
640,2593,262.59999999999104,2889
641,2594,126.99999999999648,1494
642,2595,75.2999999999998,860
647,2596,461.40000000003806,5114
650,2597,243.79999999999038,2626
651,2598,129.79999999999703,1348
651,2599,34.10000000000025,445
652,2600,7.099999999999982,106
652,2601,70.00000000000021,666
652,2602,25.00000000000007,255
653,2603,-6.899999999999999,50
653,2604,37.7000000000003,445
655,2605,178.39999999999463,1831
655,2606,1.799999999999991,86
657,2607,177.19999999999456,1765
658,2608,141.79999999999598,1555
659,2609,68.90000000000005,841
661,2610,239.89999999999068,2590
662,2611,86.19999999999916,1005
663,2612,1.1999999999999966,86
665,2613,237.39999999999017,2691
666,2614,125.59999999999746,1348
667,2615,27.100000000000144,348
668,2616,75.69999999999997,780
669,2617,166.6999999999948,1801
670,2618,91.899999999999,1008
674,2619,347.60000000001224,3832
675,2620,71.00000000000026,820
676,2621,139.99999999999636,1426
676,2622,17.099999999999973,182
677,2623,41.30000000000039,502
677,2624,-1.4999999999999982,50
677,2625,46.900000000000446,558
678,2626,27.80000000000015,331
679,2627,100.99999999999815,1216
679,2628,5.999999999999993,68
679,2629,8.199999999999985,105
680,2630,124.39999999999705,1348
681,2631,80.59999999999971,820
681,2632,4.499999999999979,122
683,2633,115.89999999999763,1236
683,2634,-6.899999999999999,50
683,2635,75.69999999999979,819
684,2636,31.1000000000002,367
685,2637,61.100000000000556,706
685,2638,-3.299999999999998,50
686,2639,100.49999999999838,1043
686,2640,2.9999999999999893,86
687,2641,81.89999999999952,932
687,2642,-6.899999999999999,50
688,2643,122.19999999999719,1329
688,2644,29.600000000000165,331
689,2645,87.99999999999939,933
691,2646,190.49999999999383,1988
691,2647,10.699999999999966,163
692,2648,80.59999999999953,877
692,2649,-6.299999999999999,50
693,2650,33.300000000000225,389
694,2651,97.49999999999876,1010
694,2652,80.9999999999996,818
694,2653,-7.499999999999998,50
695,2654,95.09999999999846,1082
698,2655,263.09999999999263,2834
699,2656,61.60000000000056,633
700,2657,67.80000000000041,707
701,2658,89.89999999999908,1084
701,2659,65.10000000000049,671
703,2660,129.69999999999686,1365
703,2661,32.20000000000019,366
703,2662,7.099999999999985,106
705,2663,153.79999999999563,1678
705,2664,34.20000000000029,425
706,2665,47.00000000000045,538
706,2666,8.299999999999976,124
707,2667,130.49999999999662,1478
708,2668,34.800000000000246,425
708,2669,5.699999999999978,122
709,2670,119.19999999999739,1272
709,2671,-3.299999999999998,50
710,2672,99.8999999999984,1067
711,2673,92.19999999999878,990
711,2674,8.399999999999975,140
711,2675,7.099999999999982,106
711,2676,20.80000000000002,255
712,2677,-5.699999999999998,50
713,2678,99.59999999999859,1085
713,2679,75.89999999999955,800
716,2680,261.4999999999917,2875
716,2681,22.600000000000094,312
717,2682,11.59999999999997,142
720,2683,272.09999999999366,3077
720,2684,39.20000000000029,409
720,2685,2.9999999999999893,86
720,2686,4.899999999999997,69
721,2687,53.500000000000476,558
721,2688,-2.699999999999998,50
721,2689,47.60000000000043,553
722,2690,60.50000000000056,634
723,2691,92.19999999999898,972
724,2692,83.89999999999945,853
724,2693,14.699999999999957,182
724,2694,-0.8999999999999986,50
724,2695,-5.099999999999998,50
724,2696,44.10000000000042,521
726,2697,162.8999999999952,1688
726,2698,16.30000000000001,219
727,2699,60.900000000000574,671
729,2700,177.79999999999455,1765
730,2701,122.29999999999691,1384
731,2702,82.69999999999946,895
733,2703,216.29999999999208,2366
735,2704,143.8999999999958,1591
737,2705,181.89999999999392,2043
737,2706,2.3999999999999897,86
739,2707,171.7999999999943,1837
740,2708,98.99999999999869,1070
742,2709,161.1999999999949,1800
742,2710,6.899999999999977,122
743,2711,174.7999999999944,1837
744,2712,93.5999999999988,1046
746,2713,118.8999999999977,1236
746,2714,3.1999999999999984,70
746,2715,49.70000000000045,514
747,2716,24.000000000000096,296
747,2717,25.500000000000142,326
749,2718,167.19999999999487,1791
751,2719,237.49999999999088,2479
754,2720,280.69999999999624,3040
755,2721,88.79999999999919,974
756,2722,59.1000000000006,671
757,2723,92.79999999999895,1005
758,2724,106.39999999999804,1216
759,2725,111.29999999999795,1151
759,2726,45.60000000000048,635
762,2727,271.29999999999285,2931
768,2728,568.6000000000582,6018
769,2729,38.000000000000256,442
769,2730,5.2999999999999865,97
769,2731,4.9999999999999964,70
769,2732,39.70000000000027,408
771,2733,155.69999999999496,1745
772,2734,117.99999999999766,1272
773,2735,105.49999999999805,1180
774,2736,23.80000000000008,255
774,2737,4.9999999999999964,70
775,2738,108.09999999999809,1236
775,2739,42.60000000000028,407
776,2740,111.69999999999803,1158
778,2741,103.8999999999981,1236
779,2742,102.1999999999984,1159
781,2743,226.39999999999156,2443
784,2744,268.3999999999927,2815
784,2745,20.800000000000047,216
787,2746,269.1999999999935,2928
788,2747,64.80000000000042,707
788,2748,5.2999999999999705,163
789,2749,74.70000000000003,860
790,2750,100.19999999999827,1103
790,2751,5.5999999999999925,70
790,2752,28.80000000000015,296
794,2753,350.40000000001123,3758
796,2754,203.5999999999924,2248
798,2755,166.3999999999952,1765
798,2756,6.299999999999989,104
798,2757,5.999999999999993,68
798,2758,6.699999999999992,69
800,2759,198.9999999999929,2289
801,2760,90.19999999999898,1009
801,2761,2.399999999999999,68
803,2762,132.39999999999628,1461
803,2763,64.3000000000003,687
804,2764,64.80000000000052,707
804,2765,6.899999999999977,122
804,2766,9.69999999999997,141
805,2767,81.09999999999978,897
805,2768,8.799999999999981,105
806,2769,42.200000000000365,481
806,2770,8.899999999999983,106
808,2771,159.49999999999494,1858
808,2772,38.90000000000035,445
811,2773,281.79999999999495,3150
812,2774,94.49999999999892,1010
813,2775,91.09999999999904,928
814,2776,130.59999999999698,1461
815,2777,98.39999999999843,1085
816,2778,61.50000000000064,671
817,2779,66.90000000000053,815
817,2780,34.30000000000023,360
819,2781,124.99999999999719,1348
821,2782,249.69999999999047,2592
822,2783,44.90000000000044,574
822,2784,5.299999999999995,67
822,2785,24.30000000000006,254
822,2786,37.50000000000028,461
824,2787,167.1999999999948,1818
824,2788,6.199999999999992,70
826,2789,195.19999999999325,2026
827,2790,41.10000000000028,443
829,2791,258.1999999999907,2854
831,2792,106.59999999999802,1122
831,2793,35.900000000000254,367
831,2794,3.8,70
831,2795,33.60000000000024,368
832,2796,48.900000000000475,728
837,2797,471.90000000003926,5189
838,2798,74.0999999999999,800
838,2799,32.30000000000023,406
838,2800,3.8,70
839,2801,25.80000000000011,296
839,2802,-0.8999999999999986,50
839,2803,7.999999999999975,142
842,2804,266.29999999999234,2947
842,2805,21.50000000000004,235
845,2806,258.6999999999908,2964
848,2807,249.8999999999887,3188
851,2808,327.50000000000546,3625
853,2809,113.19999999999789,1200
853,2810,65.50000000000048,669
855,2811,121.99999999999667,1492
857,2812,252.6999999999896,2781
860,2813,201.59999999999235,2252
861,2814,78.39999999999979,894
861,2815,15.699999999999957,219
864,2816,263.7999999999921,2817
866,2817,263.29999999999154,2818
867,2818,73.09999999999975,841
869,2819,174.79999999999455,1765
869,2820,6.499999999999966,235
869,2821,-3.899999999999998,50
869,2822,6.199999999999992,70
869,2823,-3.299999999999998,50
870,2824,101.09999999999849,1139
871,2825,48.20000000000045,538
873,2826,182.9999999999937,1991
875,2827,200.79999999999217,2289
876,2828,74.39999999999993,896
876,2829,10.099999999999966,163
878,2830,163.19999999999519,1685
878,2831,62.90000000000072,784
883,2832,384.9000000000187,4250
883,2833,5.7999999999999865,105
883,2834,11.299999999999976,163
884,2835,47.80000000000054,651
884,2836,14.099999999999959,182
889,2837,484.1000000000412,5530
890,2838,57.900000000000524,671
890,2839,8.199999999999983,105
890,2840,15.699999999999964,219
893,2841,254.49999999999014,2592
893,2842,78.89999999999964,860
894,2843,7.699999999999985,106
899,2844,522.5000000000499,5530
899,2845,6.399999999999988,90
901,2846,136.499999999997,1610
901,2847,12.29999999999996,182
901,2848,10.89999999999997,141
901,2849,45.20000000000038,481
904,2850,265.8999999999941,2814
906,2851,127.49999999999662,1538
907,2852,115.89999999999776,1236
908,2853,75.79999999999994,892
908,2854,53.20000000000046,594
909,2855,53.60000000000046,553
909,2856,-3.299999999999998,50
909,2857,47.70000000000049,593
910,2858,74.5999999999998,877
910,2859,6.0999999999999925,69
911,2860,8.499999999999979,141
911,2861,64.70000000000049,784
912,2862,93.19999999999864,1009
914,2863,149.29999999999532,1684
915,2864,48.40000000000044,594
916,2865,101.59999999999836,1159
917,2866,135.29999999999657,1478
918,2867,49.30000000000045,558
920,2868,198.89999999999242,2216
921,2869,141.29999999999637,1460
922,2870,85.09999999999931,1123
926,2871,400.300000000022,4209
927,2872,32.70000000000019,332
927,2873,60.800000000000615,670
934,2874,549.4000000000628,6357
934,2875,30.200000000000177,331
935,2876,134.2999999999964,1519
938,2877,244.89999999999017,2649
941,2878,260.39999999999105,2930
941,2879,11.499999999999954,219
943,2880,205.19999999999257,2330
944,2881,26.900000000000095,295
944,2882,47.50000000000038,480
945,2883,61.600000000000676,705
947,2884,181.59999999999405,1950
947,2885,62.90000000000062,634
951,2886,295.19999999999874,3419
952,2887,126.49999999999659,1453
954,2888,181.89999999999372,2025
956,2889,126.49999999999676,1462
956,2890,15.799999999999983,199
957,2891,168.19999999999482,1798
959,2892,120.59999999999734,1268
959,2893,66.30000000000045,782
963,2894,357.7000000000147,3798
965,2895,155.19999999999501,1794
968,2896,305.4000000000009,3269
969,2897,91.19999999999925,929
970,2898,135.8999999999964,1421
973,2899,298.5999999999993,3150
974,2900,22.3000000000001,276
975,2901,77.89999999999965,784
